image_path,student_id,group,split,aug_type,field,gt_value,cer,correct
images/augmented/G/73056004_aug1_rotate_bright.png,73056004,G,augmented,rotate_bright,program,วิทยาการข้อมูลและการวิเคราะห์,0.06896551724137931,True
images/augmented/G/73056004_aug1_rotate_bright.png,73056004,G,augmented,rotate_bright,date_of_birth,1996-01-05,0.8,False
images/augmented/G/73056004_aug1_rotate_bright.png,73056004,G,augmented,rotate_bright,admis_date,2020-08-03,0.7,False
images/augmented/G/73056004_aug2_noise.png,73056004,G,augmented,noise,student_id,73056004,0.0,True
images/augmented/G/73056004_aug2_noise.png,73056004,G,augmented,noise,prename,นาย,0.0,True
images/augmented/G/73056004_aug2_noise.png,73056004,G,augmented,noise,name,บัณฑิตวท4วิทยาศาสตร์4,0.0,True
images/augmented/G/73056004_aug2_noise.png,73056004,G,augmented,noise,faculty_name,คณะวิทยาศาสตร์,0.07142857142857142,True
images/augmented/G/73056004_aug2_noise.png,73056004,G,augmented,noise,degree,วิทยาศาสตรมหาบัณฑิต,0.0,True
images/augmented/G/73056004_aug2_noise.png,73056004,G,augmented,noise,program,วิทยาการข้อมูลและการวิเคราะห์,0.10344827586206896,True
images/augmented/G/73056004_aug2_noise.png,73056004,G,augmented,noise,date_of_birth,1996-01-05,0.8,False
images/augmented/G/73056004_aug2_noise.png,73056004,G,augmented,noise,admis_date,2020-08-03,0.8,False
images/augmented/G/73056004_aug3_blur_contrast.png,73056004,G,augmented,blur_contrast,student_id,73056004,0.0,True
images/augmented/G/73056004_aug3_blur_contrast.png,73056004,G,augmented,blur_contrast,prename,นาย,0.0,True
images/augmented/G/73056004_aug3_blur_contrast.png,73056004,G,augmented,blur_contrast,name,บัณฑิตวท4วิทยาศาสตร์4,0.0,True
images/augmented/G/73056004_aug3_blur_contrast.png,73056004,G,augmented,blur_contrast,faculty_name,คณะวิทยาศาสตร์,0.07142857142857142,True
images/augmented/G/73056004_aug3_blur_contrast.png,73056004,G,augmented,blur_contrast,degree,วิทยาศาสตรมหาบัณฑิต,0.0,True
images/augmented/G/73056004_aug3_blur_contrast.png,73056004,G,augmented,blur_contrast,program,วิทยาการข้อมูลและการวิเคราะห์,0.13793103448275862,True
images/augmented/G/73056004_aug3_blur_contrast.png,73056004,G,augmented,blur_contrast,date_of_birth,1996-01-05,0.8,False
images/augmented/G/73056004_aug3_blur_contrast.png,73056004,G,augmented,blur_contrast,admis_date,2020-08-03,0.8,False
images/augmented/G/73056004_aug4_perspective.png,73056004,G,augmented,perspective,student_id,73056004,0.0,True
images/augmented/G/73056004_aug4_perspective.png,73056004,G,augmented,perspective,prename,นาย,0.0,True
images/augmented/G/73056004_aug4_perspective.png,73056004,G,augmented,perspective,name,บัณฑิตวท4วิทยาศาสตร์4,0.0,True
images/augmented/G/73056004_aug4_perspective.png,73056004,G,augmented,perspective,faculty_name,คณะวิทยาศาสตร์,0.07142857142857142,True
images/augmented/G/73056004_aug4_perspective.png,73056004,G,augmented,perspective,degree,วิทยาศาสตรมหาบัณฑิต,0.0,True
images/augmented/G/73056004_aug4_perspective.png,73056004,G,augmented,perspective,program,วิทยาการข้อมูลและการวิเคราะห์,0.0,True
images/augmented/G/73056004_aug4_perspective.png,73056004,G,augmented,perspective,date_of_birth,1996-01-05,0.8,False
images/augmented/G/73056004_aug4_perspective.png,73056004,G,augmented,perspective,admis_date,2020-08-03,0.8,False
images/augmented/G/73056004_aug5_jpeg_dark.png,73056004,G,augmented,jpeg_dark,student_id,73056004,0.0,True
images/augmented/G/73056004_aug5_jpeg_dark.png,73056004,G,augmented,jpeg_dark,prename,นาย,0.0,True
images/augmented/G/73056004_aug5_jpeg_dark.png,73056004,G,augmented,jpeg_dark,name,บัณฑิตวท4วิทยาศาสตร์4,0.047619047619047616,True
images/augmented/G/73056004_aug5_jpeg_dark.png,73056004,G,augmented,jpeg_dark,faculty_name,คณะวิทยาศาสตร์,0.07142857142857142,True
images/augmented/G/73056004_aug5_jpeg_dark.png,73056004,G,augmented,jpeg_dark,degree,วิทยาศาสตรมหาบัณฑิต,0.05263157894736842,True
images/augmented/G/73056004_aug5_jpeg_dark.png,73056004,G,augmented,jpeg_dark,program,วิทยาการข้อมูลและการวิเคราะห์,0.0,True
images/augmented/G/73056004_aug5_jpeg_dark.png,73056004,G,augmented,jpeg_dark,date_of_birth,1996-01-05,0.8,False
images/augmented/G/73056004_aug5_jpeg_dark.png,73056004,G,augmented,jpeg_dark,admis_date,2020-08-03,0.7,False
images/original/G/73056008.png,73056008,G,original,none,student_id,73056008,0.0,True
images/original/G/73056008.png,73056008,G,original,none,prename,นางสาว,0.0,True
images/original/G/73056008.png,73056008,G,original,none,name,บัณฑิตวท8วิทยาศาสตร์8,0.0,True
images/original/G/73056008.png,73056008,G,original,none,faculty_name,คณะวิทยาศาสตร์,0.07142857142857142,True
images/original/G/73056008.png,73056008,G,original,none,degree,ปรัชญาดุษฎีบัณฑิต,0.0,True
images/original/G/73056008.png,73056008,G,original,none,program,สาขาวิชาเทคโนโลยีชีวภาพ,0.0,True
images/original/G/73056008.png,73056008,G,original,none,date_of_birth,1993-03-30,0.8,False
images/original/G/73056008.png,73056008,G,original,none,admis_date,2021-01-11,0.6,False
images/augmented/G/73056008_aug1_rotate_bright.png,73056008,G,augmented,rotate_bright,student_id,73056008,0.0,True
images/augmented/G/73056008_aug1_rotate_bright.png,73056008,G,augmented,rotate_bright,prename,นางสาว,0.0,True
images/augmented/G/73056008_aug1_rotate_bright.png,73056008,G,augmented,rotate_bright,name,บัณฑิตวท8วิทยาศาสตร์8,0.0,True
images/augmented/G/73056008_aug1_rotate_bright.png,73056008,G,augmented,rotate_bright,faculty_name,คณะวิทยาศาสตร์,0.07142857142857142,True
images/augmented/G/73056008_aug1_rotate_bright.png,73056008,G,augmented,rotate_bright,degree,ปรัชญาดุษฎีบัณฑิต,0.0,True
images/augmented/G/73056008_aug1_rotate_bright.png,73056008,G,augmented,rotate_bright,program,สาขาวิชาเทคโนโลยีชีวภาพ,0.0,True
images/augmented/G/73056008_aug1_rotate_bright.png,73056008,G,augmented,rotate_bright,date_of_birth,1993-03-30,0.8,False
images/augmented/G/73056008_aug1_rotate_bright.png,73056008,G,augmented,rotate_bright,admis_date,2021-01-11,0.6,False
images/augmented/G/73056008_aug2_noise.png,73056008,G,augmented,noise,student_id,73056008,0.0,True
images/augmented/G/73056008_aug2_noise.png,73056008,G,augmented,noise,prename,นางสาว,0.0,True
images/augmented/G/73056008_aug2_noise.png,73056008,G,augmented,noise,name,บัณฑิตวท8วิทยาศาสตร์8,0.0,True
images/augmented/G/73056008_aug2_noise.png,73056008,G,augmented,noise,faculty_name,คณะวิทยาศาสตร์,0.07142857142857142,True
images/augmented/G/73056008_aug2_noise.png,73056008,G,augmented,noise,degree,ปรัชญาดุษฎีบัณฑิต,0.0,True
images/augmented/G/73056008_aug2_noise.png,73056008,G,augmented,noise,program,สาขาวิชาเทคโนโลยีชีวภาพ,0.0,True
images/augmented/G/73056008_aug2_noise.png,73056008,G,augmented,noise,date_of_birth,1993-03-30,0.8,False
images/augmented/G/73056008_aug2_noise.png,73056008,G,augmented,noise,admis_date,2021-01-11,0.6,False
images/augmented/G/73056008_aug3_blur_contrast.png,73056008,G,augmented,blur_contrast,student_id,73056008,0.0,True
images/augmented/G/73056008_aug3_blur_contrast.png,73056008,G,augmented,blur_contrast,prename,นางสาว,0.0,True
images/augmented/G/73056008_aug3_blur_contrast.png,73056008,G,augmented,blur_contrast,name,บัณฑิตวท8วิทยาศาสตร์8,0.0,True
images/augmented/G/73056008_aug3_blur_contrast.png,73056008,G,augmented,blur_contrast,faculty_name,คณะวิทยาศาสตร์,0.07142857142857142,True
images/augmented/G/73056008_aug3_blur_contrast.png,73056008,G,augmented,blur_contrast,degree,ปรัชญาดุษฎีบัณฑิต,0.0,True
images/augmented/G/73056008_aug3_blur_contrast.png,73056008,G,augmented,blur_contrast,program,สาขาวิชาเทคโนโลยีชีวภาพ,0.0,True
images/augmented/G/73056008_aug3_blur_contrast.png,73056008,G,augmented,blur_contrast,date_of_birth,1993-03-30,0.8,False
images/augmented/G/73056008_aug3_blur_contrast.png,73056008,G,augmented,blur_contrast,admis_date,2021-01-11,0.6,False
images/augmented/G/73056008_aug4_perspective.png,73056008,G,augmented,perspective,student_id,73056008,0.0,True
images/augmented/G/73056008_aug4_perspective.png,73056008,G,augmented,perspective,prename,นางสาว,0.0,True
images/augmented/G/73056008_aug4_perspective.png,73056008,G,augmented,perspective,name,บัณฑิตวท8วิทยาศาสตร์8,0.0,True
images/augmented/G/73056008_aug4_perspective.png,73056008,G,augmented,perspective,faculty_name,คณะวิทยาศาสตร์,0.07142857142857142,True
images/augmented/G/73056008_aug4_perspective.png,73056008,G,augmented,perspective,degree,ปรัชญาดุษฎีบัณฑิต,0.0,True
images/augmented/G/73056008_aug4_perspective.png,73056008,G,augmented,perspective,program,สาขาวิชาเทคโนโลยีชีวภาพ,0.0,True
images/augmented/G/73056008_aug4_perspective.png,73056008,G,augmented,perspective,date_of_birth,1993-03-30,0.8,False
images/augmented/G/73056008_aug4_perspective.png,73056008,G,augmented,perspective,admis_date,2021-01-11,0.6,False
images/augmented/G/73056008_aug5_jpeg_dark.png,73056008,G,augmented,jpeg_dark,student_id,73056008,0.0,True
images/augmented/G/73056008_aug5_jpeg_dark.png,73056008,G,augmented,jpeg_dark,prename,นางสาว,0.0,True
images/augmented/G/73056008_aug5_jpeg_dark.png,73056008,G,augmented,jpeg_dark,name,บัณฑิตวท8วิทยาศาสตร์8,0.0,True
images/augmented/G/73056008_aug5_jpeg_dark.png,73056008,G,augmented,jpeg_dark,faculty_name,คณะวิทยาศาสตร์,0.07142857142857142,True
images/augmented/G/73056008_aug5_jpeg_dark.png,73056008,G,augmented,jpeg_dark,degree,ปรัชญาดุษฎีบัณฑิต,0.0,True
images/augmented/G/73056008_aug5_jpeg_dark.png,73056008,G,augmented,jpeg_dark,program,สาขาวิชาเทคโนโลยีชีวภาพ,0.0,True
images/augmented/G/73056008_aug5_jpeg_dark.png,73056008,G,augmented,jpeg_dark,date_of_birth,1993-03-30,0.7,False
images/augmented/G/73056008_aug5_jpeg_dark.png,73056008,G,augmented,jpeg_dark,admis_date,2021-01-11,0.6,False
images/original/G/73056012.png,73056012,G,original,none,student_id,73056012,0.0,True
images/original/G/73056012.png,73056012,G,original,none,prename,นางสาว,0.0,True
images/original/G/73056012.png,73056012,G,original,none,name,บัณฑิตวท12วิทยาศาสตร์12,0.0,True
images/original/G/73056012.png,73056012,G,original,none,faculty_name,คณะวิทยาศาสตร์,0.07142857142857142,True
images/original/G/73056012.png,73056012,G,original,none,degree,ปรัชญาดุษฎีบัณฑิต,0.0,True
images/original/G/73056012.png,73056012,G,original,none,program,วิทยาการคอมพิวเตอร์,0.0,True
images/original/G/73056012.png,73056012,G,original,none,date_of_birth,1986-06-01,0.7,False
images/original/G/73056012.png,73056012,G,original,none,admis_date,2021-01-11,0.8,False
images/augmented/G/73056012_aug1_rotate_bright.png,73056012,G,augmented,rotate_bright,student_id,73056012,0.0,True
images/augmented/G/73056012_aug1_rotate_bright.png,73056012,G,augmented,rotate_bright,prename,นางสาว,0.0,True
images/augmented/G/73056012_aug1_rotate_bright.png,73056012,G,augmented,rotate_bright,name,บัณฑิตวท12วิทยาศาสตร์12,0.0,True
images/augmented/G/73056012_aug1_rotate_bright.png,73056012,G,augmented,rotate_bright,faculty_name,คณะวิทยาศาสตร์,0.07142857142857142,True
images/augmented/G/73056012_aug1_rotate_bright.png,73056012,G,augmented,rotate_bright,degree,ปรัชญาดุษฎีบัณฑิต,0.0,True
images/augmented/G/73056012_aug1_rotate_bright.png,73056012,G,augmented,rotate_bright,program,วิทยาการคอมพิวเตอร์,0.0,True
images/augmented/G/73056012_aug1_rotate_bright.png,73056012,G,augmented,rotate_bright,date_of_birth,1986-06-01,0.7,False
images/augmented/G/73056012_aug1_rotate_bright.png,73056012,G,augmented,rotate_bright,admis_date,2021-01-11,0.8,False
images/augmented/G/73056012_aug2_noise.png,73056012,G,augmented,noise,student_id,73056012,0.0,True
images/augmented/G/73056012_aug2_noise.png,73056012,G,augmented,noise,prename,นางสาว,0.0,True
images/augmented/G/73056012_aug2_noise.png,73056012,G,augmented,noise,name,บัณฑิตวท12วิทยาศาสตร์12,0.0,True
